mag,det,base,pitch,stage_x_um,stage_y_um
400,SED,Grp_002_SED_X012_Y014,1.6477294755555554,6375.0,14819.0
400,SED,Grp_002_SED_X012_Y015,1.6907008377777775,6375.0,14832.0
400,SED,Grp_002_SED_X012_Y016,1.6640289577777778,6375.0,14844.0
400,SED,Grp_002_SED_X012_Y017,1.6714378133333332,6375.0,14857.0
400,SED,Grp_002_SED_X012_Y018,1.683291982222222,6375.0,14869.0
400,SED,Grp_002_SED_X013_Y000,1.6683260939999998,6357.0,14644.0
400,SED,Grp_002_SED_X013_Y001,1.66032453,6358.0,14656.0
400,SED,Grp_002_SED_X013_Y002,1.6506930177777777,6357.0,14669.0
400,SED,Grp_002_SED_X013_Y003,1.668326094,6358.0,14681.0
400,SED,Grp_002_SED_X013_Y004,1.6744013555555552,6357.0,14694.0
400,SED,Grp_002_SED_X013_Y005,1.6643253119999997,6358.0,14707.0
400,SED,Grp_002_SED_X013_Y006,1.65365656,6357.0,14719.0
400,SED,Grp_002_SED_X013_Y007,1.65365656,6358.0,14732.0
400,SED,Grp_002_SED_X013_Y008,1.6696596879999999,6357.0,14744.0
400,SED,Grp_002_SED_X013_Y009,1.661658124,6358.0,14757.0
400,SED,Grp_002_SED_X013_Y010,1.690700837777778,6358.0,14769.0
400,SED,Grp_002_SED_X013_Y011,1.6521747888888887,6358.0,14782.0
400,SED,Grp_002_SED_X013_Y012,1.6714378133333332,6358.0,14794.0
400,SED,Grp_002_SED_X013_Y013,1.6669924999999999,6358.0,14807.0
400,SED,Grp_002_SED_X013_Y014,1.6714378133333334,6358.0,14819.0
400,SED,Grp_002_SED_X013_Y015,1.6610654155555555,6358.0,14832.0
400,SED,Grp_002_SED_X013_Y016,1.654990154,6358.0,14844.0
400,SED,Grp_002_SED_X013_Y017,1.68032844,6358.0,14857.0
400,SED,Grp_002_SED_X013_Y018,1.6684742711111111,6358.0,14869.0
400,SED,Grp_002_SED_X014_Y000,1.6610654155555555,6340.0,14644.0
400,SED,Grp_002_SED_X014_Y001,1.6683260939999998,6341.0,14656.0
400,SED,Grp_002_SED_X014_Y002,1.6744013555555552,6340.0,14669.0
400,SED,Grp_002_SED_X014_Y003,1.6963315680000002,6341.0,14681.0
400,SED,Grp_002_SED_X014_Y004,1.6669925,6340.0,14694.0
400,SED,Grp_002_SED_X014_Y005,1.6829956279999998,6341.0,14707.0
400,SED,Grp_002_SED_X014_Y006,1.6862555244444444,6341.0,14719.0
400,SED,Grp_002_SED_X014_Y007,1.683291982222222,6341.0,14732.0
400,SED,Grp_002_SED_X014_Y008,1.6447659333333333,6341.0,14744.0
400,SED,Grp_002_SED_X014_Y009,1.6477294755555554,6341.0,14757.0
400,SED,Grp_002_SED_X014_Y010,1.6655107288888888,6341.0,14769.0
400,SED,Grp_002_SED_X014_Y011,1.6729195844444442,6341.0,14782.0
400,SED,Grp_002_SED_X014_Y012,1.6788466688888888,6341.0,14794.0
400,SED,Grp_002_SED_X014_Y013,1.6506930177777777,6341.0,14807.0
400,SED,Grp_002_SED_X014_Y014,1.6773648977777775,6341.0,14819.0
400,SED,Grp_002_SED_X014_Y015,1.6640289577777778,6341.0,14832.0
400,SED,Grp_002_SED_X014_Y016,1.6477294755555556,6341.0,14844.0
400,SED,Grp_002_SED_X014_Y017,1.6610654155555555,6341.0,14857.0
400,SED,Grp_002_SED_X014_Y018,1.6506930177777777,6341.0,14869.0
400,SED,Grp_002_SED_X015_Y000,1.6625471866666666,6324.0,14644.0
400,SED,Grp_002_SED_X015_Y001,1.6521747888888887,6324.0,14656.0
400,SED,Grp_002_SED_X015_Y002,1.6683260939999998,6324.0,14669.0
400,SED,Grp_002_SED_X015_Y003,1.6758831266666667,6324.0,14681.0
400,SED,Grp_002_SED_X015_Y004,1.681662034,6324.0,14694.0
400,SED,Grp_002_SED_X015_Y005,1.6610654155555555,6324.0,14707.0
400,SED,Grp_002_SED_X015_Y006,1.6595836444444443,6324.0,14719.0
400,SED,Grp_002_SED_X015_Y007,1.6566201022222222,6324.0,14732.0
400,SED,Grp_002_SED_X015_Y008,1.6788466688888888,6324.0,14744.0
400,SED,Grp_002_SED_X015_Y009,1.6788466688888888,6324.0,14757.0
400,SED,Grp_002_SED_X015_Y010,1.668326094,6324.0,14769.0
400,SED,Grp_002_SED_X015_Y011,1.6625471866666668,6324.0,14782.0
400,SED,Grp_002_SED_X015_Y012,1.656620102222222,6324.0,14794.0
400,SED,Grp_002_SED_X015_Y013,1.6714378133333332,6324.0,14807.0
400,SED,Grp_002_SED_X015_Y014,1.6625471866666666,6324.0,14819.0
400,SED,Grp_002_SED_X015_Y015,1.6699560422222222,6325.0,14832.0
400,SED,Grp_002_SED_X015_Y016,1.6966279222222223,6324.0,14844.0
400,SED,Grp_002_SED_X015_Y017,1.652174788888889,6325.0,14857.0
400,SED,Grp_002_SED_X015_Y018,1.6699560422222222,6324.0,14870.0
400,SED,Grp_002_SED_X016_Y000,1.6477294755555554,6307.0,14644.0
400,SED,Grp_002_SED_X016_Y001,1.6714378133333332,6307.0,14656.0
400,SED,Grp_002_SED_X016_Y002,1.6640289577777778,6307.0,14669.0
400,SED,Grp_002_SED_X016_Y003,1.681810211111111,6307.0,14681.0
400,SED,Grp_002_SED_X016_Y004,1.6714378133333332,6307.0,14694.0
400,SED,Grp_002_SED_X016_Y005,1.6847737533333331,6307.0,14707.0
400,SED,Grp_002_SED_X016_Y006,1.6625471866666666,6307.0,14719.0
400,SED,Grp_002_SED_X016_Y007,1.6625471866666666,6307.0,14732.0
400,SED,Grp_002_SED_X016_Y008,1.6536565599999997,6307.0,14744.0
400,SED,Grp_002_SED_X016_Y009,1.6581018733333335,6307.0,14757.0
400,SED,Grp_002_SED_X016_Y010,1.65365656,6307.0,14769.0
400,SED,Grp_002_SED_X016_Y011,1.685662816,6307.0,14782.0
400,SED,Grp_002_SED_X016_Y012,1.6714378133333332,6307.0,14794.0
400,SED,Grp_002_SED_X016_Y013,1.6506930177777777,6308.0,14807.0
400,SED,Grp_002_SED_X016_Y014,1.6656589059999998,6307.0,14819.0
400,SED,Grp_002_SED_X016_Y015,1.6643253120000001,6308.0,14832.0
400,SED,Grp_002_SED_X016_Y016,1.6625471866666668,6307.0,14844.0
400,SED,Grp_002_SED_X016_Y017,1.7136682899999998,6308.0,14857.0
400,SED,Grp_002_SED_X016_Y018,1.69366438,6307.0,14870.0
400,SED,Grp_002_SED_X017_Y000,1.662991718,6290.0,14644.0
400,SED,Grp_002_SED_X017_Y001,1.65365656,6290.0,14656.0
400,SED,Grp_002_SED_X017_Y002,1.6803284399999998,6290.0,14669.0
400,SED,Grp_002_SED_X017_Y003,1.6877372955555554,6290.0,14681.0
400,SED,Grp_002_SED_X017_Y004,1.655138331111111,6290.0,14694.0
400,SED,Grp_002_SED_X017_Y005,1.658101873333333,6290.0,14707.0
400,SED,Grp_002_SED_X017_Y006,1.6803284399999998,6290.0,14719.0
400,SED,Grp_002_SED_X017_Y007,1.6699560422222224,6290.0,14732.0
400,SED,Grp_002_SED_X017_Y008,1.6669925,6290.0,14744.0
400,SED,Grp_002_SED_X017_Y009,1.652174788888889,6291.0,14757.0
400,SED,Grp_002_SED_X017_Y010,1.6773648977777775,6290.0,14769.0
400,SED,Grp_002_SED_X017_Y011,1.6506930177777777,6291.0,14782.0
400,SED,Grp_002_SED_X017_Y012,1.6773648977777778,6290.0,14794.0
400,SED,Grp_002_SED_X017_Y013,1.6595836444444445,6291.0,14807.0
400,SED,Grp_002_SED_X017_Y014,1.652174788888889,6290.0,14819.0
400,SED,Grp_002_SED_X017_Y015,1.658990936,6291.0,14832.0
400,SED,Grp_002_SED_X017_Y016,1.65365656,6290.0,14844.0
400,SED,Grp_002_SED_X017_Y017,1.6773648977777775,6291.0,14857.0
400,SED,Grp_002_SED_X017_Y018,1.6603245299999998,6290.0,14870.0
400,SED,Grp_002_SED_X018_Y000,1.6847737533333333,6273.0,14644.0
400,SED,Grp_002_SED_X018_Y001,1.684329222,6273.0,14657.0
400,SED,Grp_002_SED_X018_Y002,1.6566201022222222,6273.0,14669.0
400,SED,Grp_002_SED_X018_Y003,1.6788466688888888,6273.0,14682.0
400,SED,Grp_002_SED_X018_Y004,1.6655107288888888,6273.0,14694.0
400,SED,Grp_002_SED_X018_Y005,1.6803284399999998,6273.0,14707.0
400,SED,Grp_002_SED_X018_Y006,1.6640289577777778,6273.0,14719.0
400,SED,Grp_002_SED_X018_Y007,1.6699560422222222,6273.0,14732.0
400,SED,Grp_002_SED_X018_Y008,1.68032844,6273.0,14744.0
400,SED,Grp_002_SED_X018_Y009,1.6566201022222222,6273.0,14757.0
400,SED,Grp_002_SED_X018_Y010,1.6729195844444442,6273.0,14769.0
400,SED,Grp_002_SED_X018_Y011,1.6789948459999997,6274.0,14782.0
400,SED,Grp_002_SED_X018_Y012,1.6477294755555554,6273.0,14794.0
400,SED,Grp_002_SED_X018_Y013,1.6669924999999999,6274.0,14807.0
400,SED,Grp_002_SED_X018_Y014,1.6832919822222219,6273.0,14819.0
400,SED,Grp_002_SED_X018_Y015,1.6643253119999997,6274.0,14832.0
400,SED,Grp_002_SED_X018_Y016,1.6699560422222222,6273.0,14844.0
400,SED,Grp_002_SED_X018_Y017,1.6625471866666666,6274.0,14857.0
400,SED,Grp_002_SED_X018_Y018,1.66032453,6273.0,14870.0
400,BED-S,Grp_002_BED-S_X000_Y000,1.6581018733333333,6577.0,14644.0
400,BED-S,Grp_002_BED-S_X000_Y001,1.6566201022222222,6577.0,14656.0
400,BED-S,Grp_002_BED-S_X000_Y002,1.6581018733333333,6577.0,14668.0
400,BED-S,Grp_002_BED-S_X000_Y003,1.656620102222222,6577.0,14681.0
400,BED-S,Grp_002_BED-S_X000_Y004,1.6640289577777776,6577.0,14694.0
400,BED-S,Grp_002_BED-S_X000_Y005,1.6477294755555554,6577.0,14706.0
400,BED-S,Grp_002_BED-S_X000_Y006,1.6492112466666664,6577.0,14719.0
400,BED-S,Grp_002_BED-S_X000_Y007,1.66032453,6577.0,14731.0
400,BED-S,Grp_002_BED-S_X000_Y008,1.652174788888889,6577.0,14744.0
400,BED-S,Grp_002_BED-S_X000_Y009,1.6581018733333335,6577.0,14756.0
400,BED-S,Grp_002_BED-S_X000_Y010,1.6788466688888886,6577.0,14769.0
400,BED-S,Grp_002_BED-S_X000_Y011,1.6506930177777777,6577.0,14781.0
400,BED-S,Grp_002_BED-S_X000_Y012,1.6684742711111111,6577.0,14794.0
400,BED-S,Grp_002_BED-S_X000_Y013,1.6595836444444445,6577.0,14806.0
400,BED-S,Grp_002_BED-S_X000_Y014,1.6462477044444443,6577.0,14819.0
400,BED-S,Grp_002_BED-S_X000_Y015,1.6684742711111111,6577.0,14832.0
400,BED-S,Grp_002_BED-S_X000_Y016,1.6563237479999997,6577.0,14844.0
400,BED-S,Grp_002_BED-S_X000_Y017,1.656620102222222,6577.0,14857.0
400,BED-S,Grp_002_BED-S_X000_Y018,1.652174788888889,6577.0,14869.0
400,BED-S,Grp_002_BED-S_X001_Y000,1.6477294755555554,6560.0,14644.0
400,BED-S,Grp_002_BED-S_X001_Y001,1.656620102222222,6560.0,14656.0
400,BED-S,Grp_002_BED-S_X001_Y002,1.65365656,6560.0,14669.0
400,BED-S,Grp_002_BED-S_X001_Y003,1.6536565599999997,6560.0,14681.0
400,BED-S,Grp_002_BED-S_X001_Y004,1.6536565600000002,6560.0,14694.0
400,BED-S,Grp_002_BED-S_X001_Y005,1.6669925,6560.0,14706.0
400,BED-S,Grp_002_BED-S_X001_Y006,1.6521747888888887,6560.0,14719.0
400,BED-S,Grp_002_BED-S_X001_Y007,1.6714378133333332,6560.0,14731.0
400,BED-S,Grp_002_BED-S_X001_Y008,1.66032453,6560.0,14744.0
400,BED-S,Grp_002_BED-S_X001_Y009,1.6403206199999998,6560.0,14756.0
400,BED-S,Grp_002_BED-S_X001_Y010,1.6566201022222222,6560.0,14769.0
400,BED-S,Grp_002_BED-S_X001_Y011,1.6477294755555556,6560.0,14781.0
400,BED-S,Grp_002_BED-S_X001_Y012,1.6551383311111112,6560.0,14794.0
400,BED-S,Grp_002_BED-S_X001_Y013,1.6477294755555554,6560.0,14806.0
400,BED-S,Grp_002_BED-S_X001_Y014,1.6581018733333335,6560.0,14819.0
400,BED-S,Grp_002_BED-S_X001_Y015,1.6492112466666669,6560.0,14832.0
400,BED-S,Grp_002_BED-S_X001_Y016,1.6669925,6560.0,14844.0
400,BED-S,Grp_002_BED-S_X001_Y017,1.6595836444444445,6560.0,14857.0
400,BED-S,Grp_002_BED-S_X001_Y018,1.6536565600000002,6561.0,14869.0
400,BED-S,Grp_002_BED-S_X002_Y000,1.6447659333333333,6543.0,14644.0
400,BED-S,Grp_002_BED-S_X002_Y001,1.6656589059999998,6543.0,14656.0
400,BED-S,Grp_002_BED-S_X002_Y002,1.6563237480000002,6543.0,14669.0
400,BED-S,Grp_002_BED-S_X002_Y003,1.6610654155555555,6543.0,14681.0
400,BED-S,Grp_002_BED-S_X002_Y004,1.6477294755555556,6543.0,14694.0
400,BED-S,Grp_002_BED-S_X002_Y005,1.6655107288888888,6543.0,14706.0
400,BED-S,Grp_002_BED-S_X002_Y006,1.6625471866666666,6543.0,14719.0
400,BED-S,Grp_002_BED-S_X002_Y007,1.65365656,6543.0,14731.0
400,BED-S,Grp_002_BED-S_X002_Y008,1.6640289577777778,6543.0,14744.0
400,BED-S,Grp_002_BED-S_X002_Y009,1.6655107288888888,6543.0,14756.0
400,BED-S,Grp_002_BED-S_X002_Y010,1.6640289577777776,6543.0,14769.0
400,BED-S,Grp_002_BED-S_X002_Y011,1.6862555244444444,6543.0,14781.0
400,BED-S,Grp_002_BED-S_X002_Y012,1.652174788888889,6544.0,14794.0
400,BED-S,Grp_002_BED-S_X002_Y013,1.6625471866666668,6544.0,14806.0
400,BED-S,Grp_002_BED-S_X002_Y014,1.6640289577777778,6544.0,14819.0
400,BED-S,Grp_002_BED-S_X002_Y015,1.65365656,6544.0,14832.0
400,BED-S,Grp_002_BED-S_X002_Y016,1.6581018733333335,6544.0,14844.0
400,BED-S,Grp_002_BED-S_X002_Y017,1.655138331111111,6544.0,14857.0
400,BED-S,Grp_002_BED-S_X002_Y018,1.6788466688888888,6544.0,14869.0
400,BED-S,Grp_002_BED-S_X003_Y000,1.6625471866666666,6526.0,14644.0
400,BED-S,Grp_002_BED-S_X003_Y001,1.6576573419999998,6526.0,14656.0
400,BED-S,Grp_002_BED-S_X003_Y002,1.6684742711111111,6526.0,14669.0
400,BED-S,Grp_002_BED-S_X003_Y003,1.6625471866666666,6526.0,14681.0
400,BED-S,Grp_002_BED-S_X003_Y004,1.6595836444444443,6526.0,14694.0
400,BED-S,Grp_002_BED-S_X003_Y005,1.65365656,6526.0,14706.0
400,BED-S,Grp_002_BED-S_X003_Y006,1.6669924999999999,6526.0,14719.0
400,BED-S,Grp_002_BED-S_X003_Y007,1.65365656,6526.0,14731.0
400,BED-S,Grp_002_BED-S_X003_Y008,1.6640289577777778,6527.0,14744.0
400,BED-S,Grp_002_BED-S_X003_Y009,1.6625471866666666,6526.0,14756.0
400,BED-S,Grp_002_BED-S_X003_Y010,1.66032453,6527.0,14769.0
400,BED-S,Grp_002_BED-S_X003_Y011,1.6595836444444443,6527.0,14782.0
400,BED-S,Grp_002_BED-S_X003_Y012,1.655138331111111,6527.0,14794.0
400,BED-S,Grp_002_BED-S_X003_Y013,1.6640289577777778,6527.0,14807.0
400,BED-S,Grp_002_BED-S_X003_Y014,1.670993282,6527.0,14819.0
400,BED-S,Grp_002_BED-S_X003_Y015,1.6847737533333331,6527.0,14832.0
400,BED-S,Grp_002_BED-S_X003_Y016,1.65365656,6527.0,14844.0
400,BED-S,Grp_002_BED-S_X003_Y017,1.662991718,6527.0,14857.0
400,BED-S,Grp_002_BED-S_X003_Y018,1.6595836444444443,6527.0,14869.0
400,BED-S,Grp_002_BED-S_X004_Y000,1.65365656,6509.0,14644.0
400,BED-S,Grp_002_BED-S_X004_Y001,1.6684742711111111,6509.0,14656.0
400,BED-S,Grp_002_BED-S_X004_Y002,1.6536565599999997,6509.0,14669.0
400,BED-S,Grp_002_BED-S_X004_Y003,1.656620102222222,6509.0,14681.0
400,BED-S,Grp_002_BED-S_X004_Y004,1.6669924999999999,6510.0,14694.0
400,BED-S,Grp_002_BED-S_X004_Y005,1.6655107288888886,6509.0,14706.0
400,BED-S,Grp_002_BED-S_X004_Y006,1.6506930177777777,6510.0,14719.0
400,BED-S,Grp_002_BED-S_X004_Y007,1.683291982222222,6510.0,14731.0
400,BED-S,Grp_002_BED-S_X004_Y008,1.6506930177777777,6510.0,14744.0
400,BED-S,Grp_002_BED-S_X004_Y009,1.652174788888889,6510.0,14756.0
400,BED-S,Grp_002_BED-S_X004_Y010,1.6684742711111111,6510.0,14769.0
400,BED-S,Grp_002_BED-S_X004_Y011,1.6492112466666666,6510.0,14782.0
400,BED-S,Grp_002_BED-S_X004_Y012,1.6684742711111111,6510.0,14794.0
400,BED-S,Grp_002_BED-S_X004_Y013,1.6506930177777777,6510.0,14807.0
400,BED-S,Grp_002_BED-S_X004_Y014,1.6640289577777778,6510.0,14819.0
400,BED-S,Grp_002_BED-S_X004_Y015,1.6551383311111112,6510.0,14832.0
400,BED-S,Grp_002_BED-S_X004_Y016,1.6536565600000002,6510.0,14844.0
400,BED-S,Grp_002_BED-S_X004_Y017,1.6758831266666665,6510.0,14857.0
400,BED-S,Grp_002_BED-S_X004_Y018,1.65365656,6510.0,14869.0
400,BED-S,Grp_002_BED-S_X005_Y000,1.64698859,6492.0,14644.0
400,BED-S,Grp_002_BED-S_X005_Y001,1.6595836444444443,6492.0,14656.0
400,BED-S,Grp_002_BED-S_X005_Y002,1.6625471866666666,6493.0,14669.0
400,BED-S,Grp_002_BED-S_X005_Y003,1.677661252,6493.0,14681.0
400,BED-S,Grp_002_BED-S_X005_Y004,1.6656589059999998,6493.0,14694.0
400,BED-S,Grp_002_BED-S_X005_Y005,1.664028957777778,6493.0,14706.0
400,BED-S,Grp_002_BED-S_X005_Y006,1.6551383311111112,6493.0,14719.0
400,BED-S,Grp_002_BED-S_X005_Y007,1.6595836444444445,6493.0,14731.0
400,BED-S,Grp_002_BED-S_X005_Y008,1.6566201022222222,6493.0,14744.0
400,BED-S,Grp_002_BED-S_X005_Y009,1.6625471866666668,6493.0,14756.0
400,BED-S,Grp_002_BED-S_X005_Y010,1.6655107288888888,6493.0,14769.0
400,BED-S,Grp_002_BED-S_X005_Y011,1.6669925,6493.0,14782.0
400,BED-S,Grp_002_BED-S_X005_Y012,1.6595836444444443,6493.0,14794.0
400,BED-S,Grp_002_BED-S_X005_Y013,1.6581018733333333,6493.0,14807.0
400,BED-S,Grp_002_BED-S_X005_Y014,1.6669925,6493.0,14819.0
400,BED-S,Grp_002_BED-S_X005_Y015,1.668326094,6493.0,14832.0
400,BED-S,Grp_002_BED-S_X005_Y016,1.6832919822222219,6493.0,14844.0
400,BED-S,Grp_002_BED-S_X005_Y017,1.6477294755555556,6493.0,14857.0
400,BED-S,Grp_002_BED-S_X005_Y018,1.6656589060000002,6493.0,14869.0
400,BED-S,Grp_002_BED-S_X006_Y000,1.6643253119999997,6476.0,14644.0
400,BED-S,Grp_002_BED-S_X006_Y001,1.652174788888889,6476.0,14656.0
400,BED-S,Grp_002_BED-S_X006_Y002,1.655138331111111,6476.0,14669.0
400,BED-S,Grp_002_BED-S_X006_Y003,1.6610654155555553,6476.0,14681.0
400,BED-S,Grp_002_BED-S_X006_Y004,1.6669925,6476.0,14694.0
400,BED-S,Grp_002_BED-S_X006_Y005,1.6595836444444445,6476.0,14706.0
400,BED-S,Grp_002_BED-S_X006_Y006,1.6640289577777778,6476.0,14719.0
400,BED-S,Grp_002_BED-S_X006_Y007,1.6269846799999998,6476.0,14731.0
400,BED-S,Grp_002_BED-S_X006_Y008,1.656620102222222,6476.0,14744.0
400,BED-S,Grp_002_BED-S_X006_Y009,1.6595836444444445,6476.0,14756.0
400,BED-S,Grp_002_BED-S_X006_Y010,1.6492112466666666,6476.0,14769.0
400,BED-S,Grp_002_BED-S_X006_Y011,1.6610654155555555,6476.0,14782.0
400,BED-S,Grp_002_BED-S_X006_Y012,1.6536565599999997,6476.0,14794.0
400,BED-S,Grp_002_BED-S_X006_Y013,1.6581018733333333,6476.0,14807.0
400,BED-S,Grp_002_BED-S_X006_Y014,1.6506930177777777,6476.0,14819.0
400,BED-S,Grp_002_BED-S_X006_Y015,1.6684742711111111,6476.0,14832.0
400,BED-S,Grp_002_BED-S_X006_Y016,1.6655107288888888,6476.0,14844.0
400,BED-S,Grp_002_BED-S_X006_Y017,1.6581018733333335,6476.0,14857.0
400,BED-S,Grp_002_BED-S_X006_Y018,1.6625471866666666,6476.0,14869.0
400,BED-S,Grp_002_BED-S_X007_Y000,1.6595836444444445,6459.0,14644.0
400,BED-S,Grp_002_BED-S_X007_Y001,1.65365656,6459.0,14656.0
400,BED-S,Grp_002_BED-S_X007_Y002,1.66032453,6459.0,14669.0
400,BED-S,Grp_002_BED-S_X007_Y003,1.6625471866666666,6459.0,14681.0
400,BED-S,Grp_002_BED-S_X007_Y004,1.6610654155555558,6459.0,14694.0
400,BED-S,Grp_002_BED-S_X007_Y005,1.6576573419999998,6459.0,14706.0
400,BED-S,Grp_002_BED-S_X007_Y006,1.6551383311111112,6459.0,14719.0
400,BED-S,Grp_002_BED-S_X007_Y007,1.6640289577777778,6459.0,14731.0
400,BED-S,Grp_002_BED-S_X007_Y008,1.656620102222222,6459.0,14744.0
400,BED-S,Grp_002_BED-S_X007_Y009,1.6610654155555555,6459.0,14756.0
400,BED-S,Grp_002_BED-S_X007_Y010,1.655138331111111,6459.0,14769.0
400,BED-S,Grp_002_BED-S_X007_Y011,1.6536565599999997,6459.0,14782.0
400,BED-S,Grp_002_BED-S_X007_Y012,1.6640289577777776,6459.0,14794.0
400,BED-S,Grp_002_BED-S_X007_Y013,1.655138331111111,6459.0,14807.0
400,BED-S,Grp_002_BED-S_X007_Y014,1.6566201022222222,6459.0,14819.0
400,BED-S,Grp_002_BED-S_X007_Y015,1.6595836444444443,6459.0,14832.0
400,BED-S,Grp_002_BED-S_X007_Y016,1.656620102222222,6459.0,14844.0
400,BED-S,Grp_002_BED-S_X007_Y017,1.6581018733333333,6459.0,14857.0
400,BED-S,Grp_002_BED-S_X007_Y018,1.6625471866666666,6459.0,14869.0
400,BED-S,Grp_002_BED-S_X008_Y000,1.6536565600000002,6442.0,14644.0
400,BED-S,Grp_002_BED-S_X008_Y001,1.6566201022222222,6442.0,14656.0
400,BED-S,Grp_002_BED-S_X008_Y002,1.6655107288888888,6442.0,14669.0
400,BED-S,Grp_002_BED-S_X008_Y003,1.6551383311111112,6442.0,14681.0
400,BED-S,Grp_002_BED-S_X008_Y004,1.6566201022222222,6442.0,14694.0
400,BED-S,Grp_002_BED-S_X008_Y005,1.6699560422222222,6442.0,14706.0
400,BED-S,Grp_002_BED-S_X008_Y006,1.6723268759999996,6442.0,14719.0
400,BED-S,Grp_002_BED-S_X008_Y007,1.6625471866666666,6442.0,14731.0
400,BED-S,Grp_002_BED-S_X008_Y008,1.672326876,6442.0,14744.0
400,BED-S,Grp_002_BED-S_X008_Y009,1.6655107288888888,6442.0,14756.0
400,BED-S,Grp_002_BED-S_X008_Y010,,6442.0,14769.0
400,BED-S,Grp_002_BED-S_X008_Y011,,6442.0,14782.0
400,BED-S,Grp_002_BED-S_X008_Y012,1.6714378133333332,6442.0,14794.0
400,BED-S,Grp_002_BED-S_X008_Y013,1.6655107288888888,6442.0,14807.0
400,BED-S,Grp_002_BED-S_X008_Y014,,6442.0,14819.0
400,BED-S,Grp_002_BED-S_X008_Y015,1.6521747888888887,6442.0,14832.0
400,BED-S,Grp_002_BED-S_X008_Y016,1.6447659333333333,6442.0,14844.0
400,BED-S,Grp_002_BED-S_X008_Y017,1.6551383311111112,6442.0,14857.0
400,BED-S,Grp_002_BED-S_X008_Y018,1.6506930177777779,6443.0,14869.0
400,BED-S,Grp_002_BED-S_X009_Y000,1.656620102222222,6425.0,14644.0
400,BED-S,Grp_002_BED-S_X009_Y001,1.6818102111111108,6425.0,14656.0
400,BED-S,Grp_002_BED-S_X009_Y002,1.6492112466666664,6425.0,14669.0
400,BED-S,Grp_002_BED-S_X009_Y003,1.655138331111111,6425.0,14681.0
400,BED-S,Grp_002_BED-S_X009_Y004,1.6818102111111108,6425.0,14694.0
400,BED-S,Grp_002_BED-S_X009_Y005,1.6581018733333335,6425.0,14706.0
400,BED-S,Grp_002_BED-S_X009_Y006,1.6625471866666666,6425.0,14719.0
400,BED-S,Grp_002_BED-S_X009_Y007,1.6521747888888887,6425.0,14731.0
400,BED-S,Grp_002_BED-S_X009_Y008,1.6640289577777778,6425.0,14744.0
400,BED-S,Grp_002_BED-S_X009_Y009,1.665510728888889,6425.0,14756.0
400,BED-S,Grp_002_BED-S_X009_Y010,1.6447659333333333,6425.0,14769.0
400,BED-S,Grp_002_BED-S_X009_Y011,1.6729195844444442,6425.0,14782.0
400,BED-S,Grp_002_BED-S_X009_Y012,1.655138331111111,6425.0,14794.0
400,BED-S,Grp_002_BED-S_X009_Y013,1.6684742711111111,6425.0,14807.0
400,BED-S,Grp_002_BED-S_X009_Y014,1.6655107288888888,6426.0,14819.0
400,BED-S,Grp_002_BED-S_X009_Y015,1.6610654155555555,6425.0,14832.0
400,BED-S,Grp_002_BED-S_X009_Y016,1.6610654155555555,6426.0,14844.0
400,BED-S,Grp_002_BED-S_X009_Y017,1.6563237480000002,6426.0,14857.0
400,BED-S,Grp_002_BED-S_X009_Y018,1.652174788888889,6426.0,14869.0
400,BED-S,Grp_002_BED-S_X010_Y000,1.6643253119999997,6408.0,14644.0
400,BED-S,Grp_002_BED-S_X010_Y001,1.655138331111111,6408.0,14656.0
400,BED-S,Grp_002_BED-S_X010_Y002,1.65365656,6408.0,14669.0
400,BED-S,Grp_002_BED-S_X010_Y003,1.6729195844444444,6408.0,14681.0
400,BED-S,Grp_002_BED-S_X010_Y004,1.6684742711111111,6408.0,14694.0
400,BED-S,Grp_002_BED-S_X010_Y005,1.6388388488888888,6408.0,14706.0
400,BED-S,Grp_002_BED-S_X010_Y006,1.644765933333333,6408.0,14719.0
400,BED-S,Grp_002_BED-S_X010_Y007,1.6581018733333335,6408.0,14731.0
400,BED-S,Grp_002_BED-S_X010_Y008,1.6669925,6408.0,14744.0
400,BED-S,Grp_002_BED-S_X010_Y009,1.652174788888889,6408.0,14757.0
400,BED-S,Grp_002_BED-S_X010_Y010,1.6492112466666666,6408.0,14769.0
400,BED-S,Grp_002_BED-S_X010_Y011,1.6477294755555556,6408.0,14782.0
400,BED-S,Grp_002_BED-S_X010_Y012,1.6566201022222222,6409.0,14794.0
400,BED-S,Grp_002_BED-S_X010_Y013,1.6506930177777777,6409.0,14807.0
400,BED-S,Grp_002_BED-S_X010_Y014,1.6581018733333333,6409.0,14819.0
400,BED-S,Grp_002_BED-S_X010_Y015,1.6595836444444445,6409.0,14832.0
400,BED-S,Grp_002_BED-S_X010_Y016,1.6684742711111111,6409.0,14844.0
400,BED-S,Grp_002_BED-S_X010_Y017,1.6714378133333332,6409.0,14857.0
400,BED-S,Grp_002_BED-S_X010_Y018,1.6803284399999996,6409.0,14869.0
400,BED-S,Grp_002_BED-S_X011_Y000,1.6655107288888888,6391.0,14644.0
400,BED-S,Grp_002_BED-S_X011_Y001,1.6506930177777777,6391.0,14656.0
400,BED-S,Grp_002_BED-S_X011_Y002,1.6581018733333335,6391.0,14669.0
400,BED-S,Grp_002_BED-S_X011_Y003,1.6595836444444445,6391.0,14681.0
400,BED-S,Grp_002_BED-S_X011_Y004,1.6462477044444443,6391.0,14694.0
